order_id,customer_id,store_id,channel,order_ts,order_status,currency,payment_mode
ORD0117471,CUST020642,ST029,Store,2026-02-16 09:43:08,Completed,INR,UPI
ORD0117472,CUST009436,ST017,Store,2025-11-28 08:24:58,Completed,INR,Card
ORD0117473,CUST015712,,Web,2026-03-27 22:44:33,Returned,INR,UPI
ORD0117474,CUST011815,ST018,Store,2026-05-03 15:46:50,Completed,INR,Card
ORD0117475,CUST017397,,Web,2025-06-05 13:41:12,Completed,INR,Card
ORD0117476,CUST017046,ST005,Store,2025-06-25 22:17:19,Completed,INR,COD
ORD0117477,CUST012841,,Web,2025-08-25 17:01:13,Completed,INR,COD
ORD0117478,CUST024029,,Web,2026-04-10 07:26:57,Completed,USD,Card
ORD0117479,CUST006059,ST011,Store,2025-11-01 12:02:16,Completed,INR,Card
ORD0117480,CUST004401,ST034,Store,2025-03-19 10:51:18,Completed,INR,UPI
ORD0117481,CUST022611,,Web,2025-06-09 13:23:29,Completed,INR,UPI
ORD0117482,CUST015390,ST007,Store,2026-01-31 11:05:43,Completed,INR,COD
ORD0117483,CUST009177,,Web,2025-08-18 07:13:29,Completed,INR,Card
ORD0117484,CUST020388,,App,2025-05-21 16:27:35,Completed,INR,Card
ORD0117485,CUST020167,,Web,2025-03-04 13:36:13,Completed,INR,UPI
ORD0117486,CUST010629,ST020,Store,2025-01-31 17:20:39,Completed,INR,COD
ORD0117487,CUST001338,ST002,Store,2026-06-12 16:24:26,Completed,INR,UPI
ORD0117488,CUST011240,,Web,2025-11-30 07:20:10,Completed,INR,UPI
ORD0117489,CUST022753,ST013,Store,2025-10-13 17:15:30,Cancelled,INR,Card
ORD0117490,CUST010422,ST022,Store,2026-04-09 09:01:22,Completed,INR,Card
ORD0117491,CUST019611,,Web,2026-05-13 16:36:33,Completed,INR,UPI
ORD0117492,CUST020747,ST023,Store,2026-03-05 08:44:12,Cancelled,INR,COD
ORD0117493,CUST006032,ST042,Store,2025-01-11 09:32:13,Completed,INR,UPI
ORD0117494,CUST016537,ST041,Store,2026-11-23 12:49:12,Completed,INR,UPI
ORD0117495,CUST018980,ST037,Store,2025-12-18 12:23:58,Completed,INR,Card
ORD0117496,CUST022008,ST017,Store,2025-08-22 13:05:32,Cancelled,INR,UPI
ORD0117497,CUST013280,ST034,Store,2026-06-13 12:07:38,Completed,INR,Card
ORD0117498,CUST011363,,Web,2025-11-28 22:00:52,Completed,INR,Card
ORD0117499,CUST004396,ST003,Store,2025-11-29 21:09:52,Completed,INR,Card
ORD0117500,CUST011515,,App,2025-09-07 09:43:37,Completed,INR,UPI
ORD0117501,CUST019517,,App,2026-04-25 13:11:07,Completed,INR,Card
ORD0117502,CUST013090,,App,2025-02-18 22:05:38,Completed,INR,UPI
ORD0117503,CUST009338,ST039,Store,2025-12-02 17:45:27,Completed,INR,Wallet
ORD0117504,CUST016853,ST022,Store,2025-11-28 08:32:31,Returned,INR,COD
ORD0117505,CUST023233,ST029,Store,2025-08-28 12:24:45,Completed,INR,Card
ORD0117506,CUST010547,,App,2025-01-18 18:24:08,Returned,INR,Card
ORD0117507,CUST000332,,Web,2026-04-26 10:47:09,Completed,INR,Card
ORD0117508,CUST021785,,Web,2026-05-16 07:21:18,Completed,INR,COD
ORD0117509,CUST003219,ST016,Store,2026-04-28 13:52:36,Completed,INR,Wallet
ORD0117510,CUST012330,,Web,2025-12-23 21:09:04,Completed,USD,Card
ORD0117511,CUST018429,,App,2025-12-13 10:41:09,Returned,INR,Card
ORD0117512,CUST019252,,Web,2025-06-29 08:04:24,Completed,INR,Card
ORD0117513,CUST000403,ST003,Store,2025-10-29 07:22:19,Completed,INR,Wallet
ORD0117514,CUST024793,,Web,2026-04-22 20:17:59,Completed,INR,COD
ORD0117515,CUST014478,ST030,Store,2026-05-19 17:38:39,Completed,INR,UPI
ORD0117516,CUST015228,,Web,2025-11-18 09:24:46,Completed,INR,COD
ORD0117517,CUST009208,ST034,Store,2025-10-05 18:41:01,Completed,INR,UPI
ORD0117518,CUST003152,ST001,Store,2025-07-12 17:17:43,Completed,INR,NetBanking
ORD0117519,CUST003335,,Web,2026-01-18 15:35:43,Completed,INR,COD
ORD0117520,CUST009154,ST038,Store,2025-04-11 20:34:17,Cancelled,INR,COD
ORD0117521,CUST012015,ST021,Store,2026-03-09 13:04:01,Returned,INR,Card
ORD0117522,CUST000109,ST031,Store,2025-05-15 22:46:39,Completed,INR,Card
ORD0117523,CUST011422,,App,2026-11-15 16:00:26,Completed,INR,COD
ORD0117524,CUST007327,ST023,Store,2025-02-25 15:17:25,Completed,INR,COD
ORD0117525,CUST022769,ST031,Store,2026-02-23 14:58:44,Returned,INR,Card
ORD0117526,CUST023642,ST014,Store,2026-11-02 16:06:05,Completed,INR,Card
ORD0117527,CUST008956,,Web,2025-03-01 13:15:56,Completed,INR,Card
ORD0117528,CUST008626,ST039,Store,2026-05-23 13:50:04,Completed,INR,UPI
ORD0117529,CUST006807,,App,2025-10-28 19:03:44,Completed,INR,NetBanking
ORD0117530,CUST006487,,Web,2025-11-02 12:03:52,Pending,INR,NetBanking
ORD0117531,CUST005008,ST011,Store,2026-10-20 17:22:02,Completed,INR,UPI
ORD0117532,CUST022007,,App,2026-10-24 10:04:52,Returned,INR,Card
ORD0117533,CUST010370,ST030,Store,2025-11-24 10:25:50,Completed,INR,UPI
ORD0117534,CUST023567,ST018,Store,2025-04-29 15:25:48,Completed,INR,UPI
ORD0117535,CUST002571,,App,2026-04-12 11:33:02,Completed,INR,Card
ORD0117536,CUST018309,,App,2025-11-27 11:37:41,Completed,INR,UPI
ORD0117537,CUST024643,,Web,2025-04-23 14:17:22,Completed,INR,UPI
ORD0117538,CUST002552,ST017,Store,2026-03-11 12:54:21,Completed,INR,UPI
ORD0117539,CUST004288,ST032,Store,2025-11-12 12:42:14,Completed,INR,UPI
ORD0117540,CUST009933,ST029,Store,2025-11-01 18:32:45,Completed,INR,Card
ORD0117541,CUST011545,ST003,Store,2026-02-14 20:38:21,Completed,INR,UPI
ORD0117542,CUST003206,ST031,Store,2025-02-03 13:08:52,Completed,INR,Card
ORD0117543,CUST004869,,Web,2025-07-06 11:42:07,Completed,USD,Card
ORD0117544,CUST010343,,Web,2025-11-02 13:25:11,Completed,INR,Card
ORD0117545,CUST021027,ST009,Store,2025-01-14 14:45:12,Completed,INR,Card
ORD0117546,CUST011898,,Web,2025-04-02 10:37:25,Completed,SGD,COD
ORD0117547,CUST002651,ST020,Store,2026-01-21 14:42:33,Completed,SGD,COD
ORD0117548,CUST011509,,App,2025-11-08 22:21:25,Completed,INR,UPI
ORD0117549,CUST019926,ST027,Store,2025-02-09 20:23:00,Completed,INR,UPI
ORD0117550,CUST014642,ST029,Store,2026-05-06 16:33:04,Completed,INR,UPI
ORD0117551,CUST023585,,Web,2026-04-17 14:33:35,Completed,INR,UPI
ORD0117552,CUST007709,ST039,Store,2025-06-18 22:38:58,Cancelled,INR,Wallet
ORD0117553,CUST020739,ST007,Store,2026-10-16 15:31:36,Completed,INR,Card
ORD0117554,CUST010010,ST027,Store,2026-10-27 19:15:10,Completed,INR,COD
ORD0117555,CUST019034,ST006,Store,2026-05-05 07:20:07,Completed,INR,Card
ORD0117556,CUST023594,,Web,2025-04-06 14:33:30,Cancelled,INR,Wallet
ORD0117557,CUST019299,ST036,Store,2026-11-29 14:48:35,Completed,INR,Card
ORD0117558,CUST024483,,App,2026-10-07 07:31:04,Completed,INR,COD
ORD0117559,CUST011036,ST039,Store,2026-01-07 14:47:35,Completed,INR,UPI
ORD0117560,CUST021727,ST017,Store,2025-10-02 19:36:11,Completed,INR,UPI
ORD0117561,CUST009125,,App,2026-03-26 18:09:40,Completed,INR,NetBanking
ORD0117562,CUST002488,ST014,Store,2026-06-22 17:07:33,Completed,INR,UPI
ORD0117563,CUST008968,ST023,Store,2025-09-07 07:30:15,Completed,INR,UPI
ORD0117564,CUST002196,,Web,2026-06-06 10:35:37,Completed,INR,UPI
ORD0117565,CUST012863,ST019,Store,2025-10-13 12:32:30,Completed,INR,Card
ORD0117566,CUST009526,ST039,Store,2025-02-19 20:38:17,Cancelled,INR,UPI
ORD0117567,CUST010922,ST032,Store,2026-06-01 07:47:36,Completed,INR,COD
ORD0117568,CUST022879,ST008,Store,2026-06-21 14:16:08,Completed,INR,UPI
ORD0117569,CUST001943,ST034,Store,2025-05-13 20:27:49,Completed,INR,Card
ORD0117570,CUST009292,ST041,Store,2026-03-01 10:48:25,Completed,INR,UPI
ORD0117571,CUST006478,,Web,2025-01-03 10:38:45,Completed,INR,Wallet
ORD0117572,CUST014528,ST006,Store,2025-10-09 09:03:28,Completed,INR,Card
ORD0117573,CUST021201,,Web,2025-07-20 21:33:38,Completed,INR,UPI
ORD0117574,CUST011585,ST031,Store,2025-03-14 19:30:34,Completed,INR,UPI
ORD0117575,CUST015996,,Web,2025-10-24 12:58:38,Returned,INR,Card
ORD0117576,CUST012680,,App,2025-09-29 13:03:10,Completed,INR,UPI
ORD0117577,CUST014738,,Web,2025-06-14 13:21:25,Returned,INR,UPI
ORD0117578,CUST006225,ST035,Store,2025-05-03 09:51:03,Completed,INR,COD
ORD0117579,CUST003432,,Web,2026-10-14 16:04:16,Completed,INR,COD
ORD0117580,CUST020507,,Web,2025-08-14 08:07:52,Cancelled,INR,NetBanking
ORD0117581,CUST008603,ST007,Store,2025-04-24 07:36:12,Completed,INR,COD
ORD0117582,CUST000700,ST018,Store,2025-01-01 07:07:13,Completed,INR,COD
ORD0117583,CUST019135,,App,2025-07-07 22:36:23,Returned,INR,UPI
ORD0117584,CUST018350,ST029,Store,2025-08-25 17:18:41,Completed,USD,UPI
ORD0117585,CUST005158,ST024,Store,2026-04-10 11:28:31,Returned,INR,NetBanking
ORD0117586,CUST002660,ST020,Store,2026-01-29 16:02:37,Completed,INR,NetBanking
ORD0117587,CUST001724,,App,2026-02-12 20:32:23,Completed,INR,NetBanking
ORD0117588,CUST017021,,Web,2025-11-25 18:06:54,Completed,INR,Card
ORD0117589,CUST013766,ST015,Store,2026-10-06 21:06:23,Completed,INR,UPI
ORD0117590,CUST017087,ST038,Store,2025-10-06 20:40:02,Completed,INR,UPI
ORD0117591,CUST015133,ST005,Store,2025-05-26 16:41:54,Completed,INR,COD
ORD0117592,CUST019569,ST005,Store,2025-03-08 13:26:20,Completed,INR,Card
ORD0117593,CUST014545,,App,2025-12-20 09:39:33,Completed,INR,NetBanking
ORD0117594,CUST010088,ST017,Store,2025-03-17 17:06:48,Completed,INR,Card
ORD0117595,CUST016286,,Web,2026-05-07 13:04:12,Completed,INR,COD
ORD0117596,CUST000821,ST041,Store,2025-07-11 21:44:16,Completed,INR,UPI
ORD0117597,CUST006684,,Web,2025-11-09 14:48:40,Completed,INR,COD
ORD0117598,CUST012380,ST013,Store,2026-03-05 11:29:29,Completed,INR,UPI
ORD0117599,CUST004780,,Web,2026-03-23 10:55:35,Completed,INR,UPI
ORD0117600,CUST002854,,Web,2026-02-21 08:28:42,Returned,INR,COD
ORD0117601,CUST005476,,Web,2025-07-29 13:18:21,Completed,INR,COD
ORD0117602,CUST002600,,Web,2026-01-16 09:15:58,Completed,INR,Card
ORD0117603,CUST011995,,Web,2026-06-03 10:31:00,Completed,INR,UPI
ORD0117604,CUST004045,,Web,2025-08-14 07:01:33,Completed,INR,Card
ORD0117605,CUST019561,,Web,2026-10-08 17:11:30,Completed,INR,UPI
ORD0117606,CUST013725,,Web,2025-07-07 14:51:10,Completed,INR,Card
ORD0117607,CUST001377,ST035,Store,2025-06-18 10:38:31,Returned,INR,Card
ORD0117608,CUST016942,,Web,2025-04-25 18:26:34,Completed,INR,COD
ORD0117609,CUST003180,,Web,2025-06-26 16:27:16,Completed,INR,Wallet
ORD0117610,CUST014059,ST033,Store,2025-01-06 08:25:19,Cancelled,INR,Card
ORD0117611,CUST001871,,Web,2025-01-06 18:24:18,Completed,INR,NetBanking
ORD0117612,CUST011858,ST027,Store,2025-06-15 21:40:02,Completed,INR,Card
ORD0117613,CUST019345,ST015,Store,2025-11-09 21:29:01,Completed,INR,NetBanking
ORD0117614,CUST021560,,App,2025-12-28 09:28:21,Returned,INR,UPI
ORD0117615,CUST007639,ST027,Store,2026-06-09 22:36:30,Completed,INR,UPI
ORD0117616,CUST024372,,Web,2025-01-21 20:01:03,Completed,INR,UPI
ORD0117617,CUST000565,ST023,Store,2025-07-27 08:21:07,Completed,INR,UPI
ORD0117618,CUST021153,,App,2025-11-29 17:03:32,Completed,INR,Card
ORD0117619,CUST023574,ST012,Store,2026-03-03 07:01:12,Completed,INR,Wallet
ORD0117620,CUST024240,ST019,Store,2025-07-07 19:04:07,Completed,INR,UPI
ORD0117621,CUST002711,ST040,Store,2025-11-30 11:37:09,Completed,INR,COD
ORD0117622,CUST012736,,App,2025-03-03 22:52:56,Completed,USD,UPI
ORD0117623,CUST008706,ST012,Store,2025-04-07 10:41:07,Completed,INR,Wallet
ORD0117624,CUST011198,,Web,2026-01-02 17:49:18,Completed,INR,Card
ORD0117625,CUST016303,ST032,Store,2026-01-04 15:50:03,Completed,INR,Card
ORD0117626,CUST015590,,Web,2026-10-01 07:20:50,Completed,INR,Card
ORD0117627,CUST004503,ST029,Store,2025-09-12 22:08:42,Completed,USD,NetBanking
ORD0117628,CUST002294,ST012,Store,2025-09-11 16:57:09,Completed,USD,COD
ORD0117629,CUST001050,ST030,Store,2025-11-03 13:17:30,Completed,INR,Card
ORD0117630,CUST006060,ST003,Store,2026-05-15 11:56:54,Completed,INR,UPI
ORD0117631,CUST022418,,App,2025-09-02 22:43:12,Completed,INR,UPI
ORD0117632,CUST019334,ST012,Store,2025-05-17 11:08:52,Cancelled,USD,NetBanking
ORD0117633,CUST004118,,Web,2025-08-07 07:48:15,Completed,INR,Card
ORD0117634,CUST022256,ST022,Store,2026-04-08 10:56:41,Completed,INR,UPI
ORD0117635,CUST002943,ST037,Store,2025-09-06 22:54:23,Returned,USD,UPI
ORD0117636,CUST016074,,App,2026-03-17 16:18:30,Completed,INR,UPI
ORD0117637,CUST011714,ST034,Store,2025-10-11 11:32:28,Cancelled,INR,UPI
ORD0117638,CUST011762,ST025,Store,2025-03-20 11:53:47,Completed,INR,UPI
ORD0117639,CUST021850,ST028,Store,2025-10-03 10:49:13,Completed,INR,Card
ORD0117640,CUST023535,ST032,Store,2026-03-24 12:10:01,Completed,INR,COD
ORD0117641,CUST012437,ST009,Store,2026-03-01 21:15:33,Completed,INR,COD
ORD0117642,CUST024366,,Web,2025-11-08 10:11:04,Completed,INR,Wallet
ORD0117643,CUST018316,,Web,2026-02-17 07:24:22,Completed,INR,UPI
ORD0117644,CUST003935,ST025,Store,2025-12-17 19:48:09,Completed,INR,Card
ORD0117645,CUST011405,ST002,Store,2025-11-23 17:59:11,Completed,INR,UPI
ORD0117646,CUST011984,,Web,2026-06-27 10:55:33,Completed,INR,UPI
ORD0117647,CUST019544,ST018,Store,2026-01-25 10:34:59,Completed,INR,UPI
ORD0117648,CUST018088,ST033,Store,2025-12-18 15:07:42,Returned,INR,UPI
ORD0117649,CUST003003,ST037,Store,2025-12-22 13:23:06,Cancelled,INR,COD
ORD0117650,CUST000168,ST022,Store,2026-01-19 10:38:01,Completed,INR,COD
ORD0117651,CUST004554,ST041,Store,2025-11-02 13:13:42,Completed,INR,Wallet
ORD0117652,CUST016839,,App,2025-05-17 08:22:02,Completed,INR,UPI
ORD0117653,CUST022027,ST010,Store,2026-01-18 17:13:54,Cancelled,INR,Card
ORD0117654,CUST015918,,Web,2025-06-30 09:19:32,Completed,USD,COD
ORD0117655,CUST018434,ST002,Store,2025-07-02 17:03:10,Completed,INR,Card
ORD0117656,CUST008386,,Web,2025-01-26 18:33:28,Completed,INR,COD
ORD0117657,CUST018179,,App,2025-11-07 10:09:58,Completed,INR,UPI
ORD0117658,CUST000213,,App,2025-10-24 13:25:22,Completed,SGD,Card
ORD0117659,CUST012089,,Web,2025-05-13 10:37:13,Completed,INR,Card
ORD0117660,CUST020419,ST007,Store,2026-11-07 22:27:09,Completed,INR,Card
ORD0117661,CUST010785,,Web,2025-08-06 18:33:09,Returned,INR,COD
ORD0117662,CUST004125,,App,2025-03-11 09:55:39,Completed,INR,UPI
ORD0117663,CUST008488,,Web,2025-10-12 12:07:22,Completed,INR,UPI
ORD0117664,CUST006079,,Web,2025-11-18 07:40:34,Completed,INR,NetBanking
ORD0117665,CUST020857,,App,2026-06-16 18:52:43,Completed,INR,Card
ORD0117666,CUST020853,ST012,Store,2025-08-18 09:18:13,Completed,INR,Card
ORD0117667,CUST002168,,App,2026-03-28 21:01:57,Completed,USD,Wallet
ORD0117668,CUST010498,,Web,2026-02-18 19:04:13,Completed,INR,UPI
ORD0117669,CUST014736,ST002,Store,2025-11-04 07:11:24,Completed,INR,Wallet
ORD0117670,CUST007108,,Web,2025-07-24 22:22:00,Completed,INR,UPI
ORD0117671,CUST013188,,App,2025-10-14 16:23:14,Completed,USD,Card
ORD0117672,CUST002856,ST027,Store,2025-10-07 12:08:38,Completed,INR,NetBanking
ORD0117673,CUST013400,,Web,2025-09-26 14:25:15,Completed,INR,Card
ORD0117674,CUST016593,,Web,2025-06-17 21:43:58,Completed,INR,Card
ORD0117675,CUST013133,ST011,Store,2026-03-19 22:36:49,Completed,INR,UPI
ORD0117676,CUST013738,ST029,Store,2026-05-08 17:44:26,Completed,INR,Wallet
ORD0117677,CUST022674,,Web,2025-02-19 16:19:21,Completed,INR,UPI
ORD0117678,CUST002958,,App,2026-11-07 20:43:00,Completed,INR,UPI
ORD0117679,CUST000638,ST031,Store,2026-05-12 14:50:15,Returned,INR,UPI
ORD0117680,CUST000527,ST010,Store,2025-04-21 22:48:36,Completed,INR,Card
ORD0117681,CUST007060,ST037,Store,2026-03-29 18:31:23,Completed,INR,UPI
ORD0117682,CUST020521,,App,2025-08-28 12:18:27,Completed,USD,Card
ORD0117683,CUST018246,ST009,Store,2026-10-14 19:31:31,Completed,INR,Wallet
ORD0117684,CUST009756,ST039,Store,2025-09-12 21:27:10,Returned,INR,COD
ORD0117685,CUST016420,,Web,2025-08-08 11:23:50,Completed,INR,Card
ORD0117686,CUST017422,ST027,Store,2025-08-16 08:37:11,Completed,SGD,UPI
ORD0117687,CUST007490,,App,2025-08-10 14:39:39,Completed,INR,UPI
ORD0117688,CUST012973,,App,2025-09-12 16:56:53,Returned,INR,COD
ORD0117689,CUST016169,ST030,Store,2026-02-11 16:52:56,Returned,USD,NetBanking
ORD0117690,CUST004525,,App,2026-04-24 09:19:03,Completed,INR,UPI
ORD0117691,CUST014518,,App,2025-06-01 10:40:50,Completed,USD,UPI
ORD0117692,CUST001902,ST031,Store,2025-08-21 15:34:02,Completed,INR,COD
ORD0117693,CUST004034,,Web,2025-12-23 20:32:42,Completed,INR,UPI
ORD0117694,CUST010124,,App,2025-10-22 13:41:39,Completed,INR,UPI
ORD0117695,CUST002816,,Web,2026-05-05 22:21:05,Completed,INR,Card
ORD0117696,CUST003703,ST029,Store,2026-03-28 10:43:11,Completed,INR,COD
ORD0117697,CUST019968,ST041,Store,2025-09-11 12:00:35,Completed,INR,UPI
ORD0117698,CUST023716,ST016,Store,2025-03-14 13:20:27,Completed,INR,Card
ORD0117699,CUST001561,ST008,Store,2025-07-31 10:30:12,Completed,INR,Card
ORD0117700,CUST010520,,App,2025-12-28 13:56:14,Cancelled,INR,UPI
ORD0117701,CUST024964,ST032,Store,2025-02-12 14:15:56,Completed,INR,NetBanking
ORD0117702,CUST024125,ST004,Store,2025-06-03 21:51:39,Completed,INR,UPI
ORD0117703,CUST008776,,App,2026-10-14 09:00:09,Completed,INR,UPI
ORD0117704,CUST024406,ST013,Store,2026-03-24 19:03:12,Completed,INR,UPI
ORD0117705,CUST021782,ST021,Store,2025-07-29 13:45:48,Completed,INR,UPI
ORD0117706,CUST008825,ST023,Store,2025-03-17 19:04:10,Completed,INR,Card
ORD0117707,CUST004962,,Web,2026-04-03 18:35:36,Completed,SGD,Card
ORD0117708,CUST004174,ST010,Store,2025-04-04 17:29:29,Completed,INR,UPI
ORD0117709,CUST005668,,Web,2026-03-03 16:58:54,Completed,INR,UPI
ORD0117710,CUST004609,ST021,Store,2025-05-14 13:38:03,Completed,INR,Card
ORD0117711,CUST022691,,Web,2026-03-15 13:53:28,Completed,SGD,Card
ORD0117712,CUST007826,,Web,2025-11-01 13:34:57,Completed,INR,NetBanking
ORD0117713,CUST010404,ST024,Store,2026-06-02 08:17:06,Completed,INR,Card
ORD0117714,CUST009343,ST032,Store,2026-06-06 17:00:00,Completed,INR,UPI
ORD0117715,CUST021011,ST031,Store,2025-02-13 07:21:03,Completed,INR,Wallet
ORD0117716,CUST010675,,Web,2026-11-01 07:42:53,Completed,INR,COD
ORD0117717,CUST024892,ST010,Store,2026-04-01 15:18:17,Returned,INR,COD
ORD0117718,CUST006051,ST009,Store,2025-07-28 19:22:13,Completed,INR,Card
ORD0117719,CUST011587,ST033,Store,2026-01-01 11:48:24,Pending,INR,COD
ORD0117720,CUST000192,,Web,2025-04-29 20:05:25,Completed,INR,UPI
ORD0117721,CUST008276,,Web,2025-11-07 15:54:13,Completed,INR,Card
ORD0117722,CUST003694,ST013,Store,2026-03-24 20:32:24,Completed,INR,COD
ORD0117723,CUST004146,ST016,Store,2026-05-01 07:03:47,Completed,INR,Card
ORD0117724,CUST015390,ST016,Store,2026-11-15 20:30:32,Completed,INR,UPI
ORD0117725,CUST008165,ST005,Store,2025-11-30 15:35:21,Completed,INR,UPI
ORD0117726,CUST017967,ST020,Store,2026-03-17 08:21:54,Completed,INR,NetBanking
ORD0117727,CUST009042,ST021,Store,2025-09-15 19:23:14,Completed,INR,NetBanking
ORD0117728,CUST005145,ST022,Store,2025-05-26 20:55:00,Completed,INR,UPI
ORD0117729,CUST021969,ST016,Store,2025-09-04 19:08:36,Completed,INR,Wallet
ORD0117730,CUST006708,,App,2025-09-15 19:51:57,Returned,INR,Card
ORD0117731,CUST009684,,Web,2025-11-13 19:35:44,Completed,INR,Card
ORD0117732,CUST019891,ST041,Store,2025-11-20 08:39:58,Cancelled,INR,UPI
ORD0117733,CUST000193,ST026,Store,2025-04-08 20:29:28,Completed,INR,Card
ORD0117734,CUST013408,ST022,Store,2025-01-30 07:44:42,Returned,INR,UPI
ORD0117735,CUST006795,ST033,Store,2025-05-17 21:52:00,Completed,INR,UPI
ORD0117736,CUST005781,ST032,Store,2026-11-12 22:48:04,Returned,INR,Card
ORD0117737,CUST023847,ST003,Store,2026-03-21 22:48:02,Completed,INR,UPI
ORD0117738,CUST003169,ST016,Store,2025-03-30 16:18:19,Completed,INR,Card
ORD0117739,CUST005861,,App,2026-06-20 10:55:51,Completed,USD,UPI
ORD0117740,CUST024541,,Web,2025-04-30 16:31:17,Completed,INR,UPI
ORD0117741,CUST014923,,App,2026-10-09 17:57:00,Completed,INR,UPI
ORD0117742,CUST018766,,Web,2025-11-11 09:29:46,Completed,INR,COD
ORD0117743,CUST007910,ST006,Store,2025-12-09 20:08:08,Completed,INR,Card
ORD0117744,CUST016099,ST002,Store,2025-10-17 14:37:25,Completed,INR,COD
ORD0117745,CUST000450,,Web,2025-11-18 13:46:00,Returned,INR,Card
ORD0117746,CUST008525,ST034,Store,2025-05-03 18:25:24,Completed,INR,COD
ORD0117747,CUST020614,ST042,Store,2025-02-01 22:56:42,Completed,INR,COD
ORD0117748,CUST015794,ST036,Store,2026-02-09 20:58:49,Completed,INR,UPI
ORD0117749,CUST006006,ST026,Store,2026-01-16 22:06:07,Completed,INR,UPI
ORD0117750,CUST024434,,App,2025-01-14 15:46:51,Completed,INR,Card
ORD0117751,CUST010644,,Web,2025-10-27 13:10:02,Completed,USD,UPI
ORD0117752,CUST008349,ST011,Store,2025-07-15 10:26:59,Completed,SGD,NetBanking
ORD0117753,CUST024441,,App,2025-08-14 17:01:36,Completed,INR,NetBanking
ORD0117754,CUST001778,,App,2025-10-28 11:45:55,Completed,INR,COD
ORD0117755,CUST020372,ST033,Store,2025-03-14 15:08:35,Completed,INR,UPI
ORD0117756,CUST002805,ST023,Store,2026-03-15 07:43:19,Completed,INR,Card
ORD0117757,CUST020789,,App,2025-11-09 21:00:36,Completed,USD,Card
ORD0117758,CUST021473,ST027,Store,2025-05-30 16:28:02,Completed,INR,Card
ORD0117759,CUST009904,,Web,2026-04-19 16:03:14,Completed,INR,UPI
ORD0117760,CUST021261,ST002,Store,2025-08-09 13:16:50,Completed,INR,UPI
ORD0117761,CUST009726,ST027,Store,2025-04-05 20:56:19,Returned,USD,COD
ORD0117762,CUST021467,ST007,Store,2025-04-26 12:09:40,Completed,INR,UPI
ORD0117763,CUST000488,ST003,Store,2026-05-21 14:18:00,Completed,INR,NetBanking
ORD0117764,CUST020693,ST013,Store,2026-11-25 21:33:04,Completed,INR,COD
ORD0117765,CUST016316,ST002,Store,2025-06-01 17:16:28,Completed,INR,UPI
ORD0117766,CUST003080,,Web,2025-10-29 08:34:42,Completed,INR,COD
ORD0117767,CUST012998,ST009,Store,2025-11-01 08:41:09,Completed,INR,Card
ORD0117768,CUST023751,ST012,Store,2025-09-06 10:50:30,Completed,INR,Card
ORD0117769,CUST013294,,Web,2026-05-10 21:18:08,Returned,INR,UPI
ORD0117770,CUST001401,,Web,2025-01-08 22:24:22,Completed,INR,UPI
ORD0117771,CUST020330,,Web,2025-07-26 11:00:01,Completed,INR,COD
ORD0117772,CUST006476,,Web,2026-04-22 09:54:18,Completed,USD,UPI
ORD0117773,CUST022828,ST030,Store,2025-10-15 17:07:12,Completed,USD,COD
ORD0117774,CUST006103,ST042,Store,2025-06-22 15:43:24,Completed,INR,UPI
ORD0117775,CUST024880,ST003,Store,2025-09-23 11:15:32,Completed,INR,UPI
ORD0117776,CUST011160,ST008,Store,2025-08-06 10:33:57,Completed,INR,Wallet
ORD0117777,CUST015777,,Web,2025-10-12 15:36:13,Completed,INR,UPI
ORD0117778,CUST024092,,Web,2025-10-16 09:42:34,Completed,INR,Card
ORD0117779,CUST018124,,Web,2025-10-05 08:16:39,Completed,USD,COD
ORD0117780,CUST011140,ST040,Store,2025-11-06 21:04:23,Returned,INR,UPI
ORD0117781,CUST024068,ST032,Store,2026-06-28 10:33:48,Completed,USD,UPI
ORD0117782,CUST023031,ST028,Store,2025-12-14 13:27:57,Completed,INR,UPI
ORD0117783,CUST009538,ST023,Store,2025-08-23 13:38:03,Completed,INR,Card
ORD0117784,CUST010839,,Web,2026-10-24 22:40:28,Completed,INR,Card
ORD0117785,CUST023770,,App,2025-08-21 07:01:24,Completed,INR,Card
ORD0117786,CUST003049,,App,2026-05-08 21:51:01,Completed,USD,Card
ORD0117787,CUST006330,ST038,Store,2026-04-21 20:28:09,Completed,INR,NetBanking
