order_item_id,order_id,sku,quantity,unit_price,discount_amount
OI00304522,ORD0062117,SKU001225,3,821.07,1094.76
OI00304523,ORD0097238,SKU004595,4,339.3,0.0
OI00304524,ORD0067782,SKU003414,5,292.05,0.0
OI00304525,ORD0086453,SKU003120,4,326.41,0.0
OI00304526,ORD0003396,SKU011706,1,1247.46,0.0
OI00304527,ORD0105166,SKU011386,3,653.36,635.7
OI00304528,ORD0028015,SKU012066,5,1147.59,588.51
OI00304529,ORD0004977,SKU001327,2,1009.86,207.15
OI00304530,ORD0064740,SKU001151,3,215.9,136.36
OI00304531,ORD0045960,SKU008595,2,914.96,187.68
OI00304532,ORD0090942,SKU002860,2,749.23,233.53
OI00304533,ORD0067819,SKU000130,5,630.19,0.0
OI00304534,ORD0091813,SKU009859,5,451.43,114.28
OI00304535,ORD0090334,SKU010272,4,149.29,0.0
OI00304536,ORD0055248,SKU011786,1,270.86,27.78
OI00304537,ORD0022989,SKU000957,1,514.07,0.0
OI00304538,ORD0043011,SKU004478,3,683.26,0.0
OI00304539,ORD0049610,SKU003860,2,398.7,81.78
OI00304540,ORD0065941,SKU003077,1,142.18,22.16
OI00304541,ORD0068561,SKU005827,4,550.04,225.66
OI00304542,ORD0000704,SKU001531,2,1814.67,372.24
OI00304543,ORD0098642,SKU007063,2,2184.41,0.0
OI00304544,ORD0054358,SKU001770,2,1498.56,630.97
OI00304545,ORD0008159,SKU011029,3,1253.71,0.0
OI00304546,ORD0017309,SKU004007,2,920.12,0.0
OI00304547,ORD0100506,SKU011503,5,1534.03,0.0
OI00304548,ORD0063816,SKU006075,2,947.42,194.34
OI00304549,ORD0079630,SKU009534,1,1148.7,0.0
OI00304550,ORD0092546,SKU002642,2,579.17,118.8
OI00304551,ORD0072744,SKU000377,1,1100.33,0.0
OI00304552,ORD0062638,SKU007171,1,3626.36,183.61
OI00304553,ORD0100703,SKU008242,1,804.7,260.98
OI00304554,ORD0046881,SKU011339,3,876.51,852.82
OI00304555,ORD0017274,SKU009765,1,659.86,0.0
OI00304556,ORD0015559,SKU006676,2,2014.2,0.0
OI00304557,ORD0029982,SKU008273,1,4148.85,0.0
OI00304558,ORD0112721,SKU007943,3,764.63,116.15
OI00304559,ORD0069997,SKU011399,3,3810.05,0.0
OI00304560,ORD0016605,SKU000433,1,267.41,27.43
OI00304561,ORD0057769,SKU006623,1,455.61,95.92
OI00304562,ORD0025308,SKU006669,5,3256.25,0.0
OI00304563,ORD0107781,SKU006861,1,187.04,0.0
OI00304564,ORD0001121,SKU003515,1,187.65,0.0
OI00304565,ORD0083258,SKU004996,4,642.33,130.09
OI00304566,ORD0080947,SKU009012,1,3036.93,0.0
OI00304567,ORD0087416,SKU008803,1,937.53,0.0
OI00304568,ORD0051272,SKU008807,2,277.98,0.0
OI00304569,ORD0115598,SKU008129,1,3314.39,0.0
OI00304570,ORD0010841,SKU006949,1,899.14,0.0
OI00304571,ORD0078972,SKU001817,5,862.71,0.0
OI00304572,ORD0036168,SKU008676,1,659.99,0.0
OI00304573,ORD0006111,SKU011658,3,973.33,0.0
OI00304574,ORD0104564,SKU007119,5,794.63,619.19
OI00304575,ORD0098260,SKU007475,2,137.46,122.18
OI00304576,ORD0010849,SKU012002,1,325.87,68.6
OI00304577,ORD0047726,SKU011486,2,849.67,174.29
OI00304578,ORD0068690,SKU012428,1,432.26,21.89
OI00304579,ORD0101727,SKU001282,5,637.54,0.0
OI00304580,ORD0112509,SKU010287,1,622.49,201.89
OI00304581,ORD0066403,SKU006703,2,1286.2,263.84
OI00304582,ORD0115614,SKU007547,5,450.85,0.0
OI00304583,ORD0007927,SKU010445,4,1670.46,338.32
OI00304584,ORD0067338,SKU007622,2,764.8,0.0
OI00304585,ORD0055512,SKU012444,1,354.87,36.4
OI00304586,ORD0036654,SKU009953,2,340.46,0.0
OI00304587,ORD0018458,SKU004963,2,2238.56,1989.83
OI00304588,ORD0092992,SKU010861,2,177.93,74.92
OI00304589,ORD0029153,SKU012301,2,2849.48,288.56
OI00304590,ORD0026524,SKU004933,1,330.75,16.75
OI00304591,ORD0056673,SKU011810,4,1871.33,379.0
OI00304592,ORD0073532,SKU010482,2,102.44,43.13
OI00304593,ORD0108933,SKU004988,3,436.04,0.0
OI00304594,ORD0043015,SKU012430,3,729.51,110.81
OI00304595,ORD0081439,SKU007432,2,1627.08,1055.41
OI00304596,ORD0090003,SKU003432,2,1139.33,0.0
OI00304597,ORD0103226,SKU011587,3,184.47,0.0
OI00304598,ORD0100189,SKU004507,1,402.88,20.4
OI00304599,ORD0112087,SKU003788,1,1846.86,189.42
OI00304600,ORD0045656,SKU000685,3,574.66,362.94
OI00304601,ORD0024106,SKU009789,1,386.27,0.0
OI00304602,ORD0084556,SKU004689,5,901.93,0.0
OI00304603,ORD0034509,SKU005414,2,925.49,189.84
OI00304604,ORD0090982,SKU003972,2,1649.55,338.37
OI00304605,ORD0045301,SKU001443,2,1251.99,256.82
OI00304606,ORD0063236,SKU006339,1,120.44,6.1
OI00304607,ORD0001539,SKU009313,2,525.98,341.18
OI00304608,ORD0015979,SKU009409,1,583.43,0.0
OI00304609,ORD0031346,SKU007663,3,49.11,0.0
OI00304610,ORD0028979,SKU008615,1,362.46,37.18
OI00304611,ORD0046668,SKU001318,1,5246.2,0.0
OI00304612,ORD0025674,SKU007948,3,530.73,0.0
OI00304613,ORD0118407,SKU004719,5,1157.44,0.0
OI00304614,ORD0014287,SKU007775,1,1750.41,0.0
OI00304615,ORD0017914,SKU008437,1,715.1,0.0
OI00304616,ORD0002178,SKU011814,2,954.43,195.78
OI00304617,ORD0009410,SKU003309,5,169.53,42.92
OI00304618,ORD0117021,SKU006239,1,1498.13,75.85
OI00304619,ORD0057088,SKU007761,2,304.63,128.26
OI00304620,ORD0039621,SKU005116,5,1034.17,0.0
OI00304621,ORD0006664,SKU009855,4,187.97,117.17
OI00304622,ORD0091729,SKU010753,3,153.01,71.54
OI00304623,ORD0015037,SKU008057,3,1781.25,2375.0
OI00304624,ORD0002043,SKU004151,1,491.79,159.5
OI00304625,ORD0119257,SKU012310,2,1147.15,0.0
OI00304626,ORD0078109,SKU012033,1,373.51,58.21
OI00304627,ORD0113351,SKU008605,3,1038.32,0.0
OI00304628,ORD0096818,SKU001058,2,239.37,0.0
OI00304629,ORD0073342,SKU000061,5,586.58,300.81
OI00304630,ORD0004267,SKU009917,1,3106.35,0.0
OI00304631,ORD0001115,SKU002368,3,595.28,183.16
OI00304632,ORD0112649,SKU010725,1,745.4,0.0
OI00304633,ORD0015723,SKU005260,1,373.16,121.03
OI00304634,ORD0040037,SKU007926,1,1190.14,60.26
OI00304635,ORD0083995,SKU001817,1,851.93,43.14
OI00304636,ORD0014390,SKU008450,5,750.08,0.0
OI00304637,ORD0029394,SKU007202,2,852.0,174.77
OI00304638,ORD0106613,SKU011342,4,720.04,295.4
OI00304639,ORD0057423,SKU005223,1,831.07,129.52
OI00304640,ORD0026946,SKU004675,2,582.08,245.09
OI00304641,ORD0056770,SKU008256,1,952.14,0.0
OI00304642,ORD0088372,SKU008196,2,916.67,92.83
OI00304643,ORD0092007,SKU004619,1,382.05,0.0
OI00304644,ORD0028236,SKU007400,3,320.84,48.74
OI00304645,ORD0081018,SKU001551,3,196.82,60.56
OI00304646,ORD0025588,SKU007937,2,2750.14,857.19
OI00304647,ORD0069721,SKU002021,2,429.48,0.0
OI00304648,ORD0012772,SKU006072,1,737.45,75.64
OI00304649,ORD0100340,SKU007494,2,258.85,26.21
OI00304650,ORD0078701,SKU004967,1,1429.98,0.0
OI00304651,ORD0033691,SKU010219,2,4189.76,424.28
OI00304652,ORD0091653,SKU000906,1,322.2,0.0
OI00304653,ORD0095306,SKU005416,1,820.72,127.9
OI00304654,ORD0083204,SKU000573,5,1008.47,0.0
OI00304655,ORD0117248,SKU000910,2,603.55,0.0
OI00304656,ORD0002192,SKU007090,1,380.5,123.4
OI00304657,ORD0025148,SKU005625,1,551.5,56.56
OI00304658,ORD0098957,SKU011539,3,759.03,0.0
OI00304659,ORD0073499,SKU006194,4,213.33,87.52
OI00304660,ORD0052467,SKU006222,4,286.74,178.75
OI00304661,ORD0011919,SKU005756,1,322.84,33.11
OI00304662,ORD0055600,SKU010325,1,3554.79,179.99
OI00304663,ORD0040501,SKU003153,1,307.23,0.0
OI00304664,ORD0048773,SKU003397,1,447.63,0.0
OI00304665,ORD0099908,SKU009019,2,946.48,0.0
OI00304666,ORD0091867,SKU006384,4,686.54,0.0
OI00304667,ORD0103634,SKU007436,1,1308.77,424.47
OI00304668,ORD0113320,SKU007491,2,558.0,496.0
OI00304669,ORD0050004,SKU002087,2,550.39,112.9
OI00304670,ORD0012317,SKU003448,2,804.88,0.0
OI00304671,ORD0105893,SKU011261,3,761.18,480.74
OI00304672,ORD0002361,SKU004509,1,685.06,0.0
OI00304673,ORD0072907,SKU002681,2,379.02,38.38
OI00304674,ORD0118295,SKU010391,3,273.43,41.53
OI00304675,ORD0113998,SKU010791,1,1614.71,81.76
OI00304676,ORD0109385,SKU011150,1,481.94,0.0
OI00304677,ORD0110909,SKU000332,1,1085.16,0.0
OI00304678,ORD0108739,SKU000305,2,1222.39,250.75
OI00304679,ORD0023515,SKU000195,1,2144.55,0.0
OI00304680,ORD0042667,SKU011243,1,70.03,3.55
OI00304681,ORD0020113,SKU012138,3,721.76,109.64
OI00304682,ORD0030005,SKU005585,5,391.91,0.0
OI00304683,ORD0065690,SKU010926,4,980.98,0.0
OI00304684,ORD0045450,SKU012071,1,1045.59,0.0
OI00304685,ORD0006383,SKU002466,4,344.14,141.18
OI00304686,ORD0027819,SKU007731,4,136.12,84.85
OI00304687,ORD0055774,SKU000368,5,2676.98,0.0
OI00304688,ORD0026855,SKU005828,5,405.04,0.0
OI00304689,ORD0050691,SKU000221,3,305.12,0.0
OI00304690,ORD0102708,SKU006995,1,629.28,0.0
OI00304691,ORD0106950,SKU004557,1,164.64,8.34
OI00304692,ORD0119571,SKU001111,3,1762.59,0.0
OI00304693,ORD0056153,SKU001221,1,719.86,151.55
OI00304694,ORD0118582,SKU001551,2,201.87,0.0
OI00304695,ORD0096720,SKU006962,1,483.27,101.74
OI00304696,ORD0046624,SKU003214,1,731.83,75.06
OI00304697,ORD0017541,SKU009534,4,1148.7,0.0
OI00304698,ORD0046457,SKU004692,2,1922.06,1246.74
OI00304699,ORD0058560,SKU005433,2,1215.57,0.0
OI00304700,ORD0112248,SKU001685,4,341.15,0.0
OI00304701,ORD0097236,SKU005114,4,1131.97,464.4
OI00304702,ORD0014888,SKU008943,3,377.9,176.68
OI00304703,ORD0047395,SKU010107,4,831.14,340.98
OI00304704,ORD0053104,SKU012078,2,319.21,0.0
OI00304705,ORD0072822,SKU007348,1,361.35,76.07
OI00304706,ORD0091435,SKU011245,2,255.89,107.74
OI00304707,ORD0056966,SKU005677,2,886.25,0.0
OI00304708,ORD0058283,SKU005418,2,783.47,79.34
OI00304709,ORD0005024,SKU003030,5,3416.21,5539.8
OI00304710,ORD0113764,SKU010992,1,458.44,23.21
OI00304711,ORD0115784,SKU011687,1,513.2,25.99
OI00304712,ORD0058702,SKU012483,1,126.12,40.9
OI00304713,ORD0008488,SKU006027,4,209.37,42.4
OI00304714,ORD0113602,SKU008081,4,247.8,0.0
OI00304715,ORD0036830,SKU010170,2,1432.68,0.0
OI00304716,ORD0037925,SKU007910,1,914.35,0.0
OI00304717,ORD0051981,SKU004524,3,649.08,0.0
OI00304718,ORD0083907,SKU008534,5,459.5,358.05
OI00304719,ORD0022973,SKU008602,1,718.18,36.36
OI00304720,ORD0071255,SKU008919,1,261.53,0.0
OI00304721,ORD0016577,SKU003839,4,1098.35,0.0
OI00304722,ORD0000450,SKU000724,1,362.52,0.0
OI00304723,ORD0118209,SKU003131,2,164.7,0.0
OI00304724,ORD0002489,SKU012369,1,227.44,73.76
OI00304725,ORD0087077,SKU010835,3,1042.55,487.43
OI00304726,ORD0074569,SKU010605,2,1118.29,113.24
OI00304727,ORD0087525,SKU010498,4,42.22,26.32
OI00304728,ORD0059375,SKU009073,2,576.56,0.0
OI00304729,ORD0063866,SKU006944,4,2187.51,1363.64
OI00304730,ORD0097447,SKU010547,4,581.04,0.0
OI00304731,ORD0043432,SKU000143,5,1275.48,2068.35
OI00304732,ORD0014209,SKU001105,1,184.84,0.0
OI00304733,ORD0011760,SKU011208,1,482.96,24.45
OI00304734,ORD0111801,SKU006061,5,252.06,63.81
OI00304735,ORD0100810,SKU007571,1,1577.53,0.0
OI00304736,ORD0118259,SKU009517,1,626.02,131.79
OI00304737,ORD0104380,SKU000914,5,577.78,296.3
OI00304738,ORD0111466,SKU003032,1,584.45,
OI00304739,ORD0114523,SKU006621,2,684.35,69.3
OI00304740,ORD0097985,SKU007766,3,1993.78,0.0
OI00304741,ORD0060429,SKU011993,2,408.83,127.43
OI00304742,ORD0016190,SKU009368,2,1231.36,518.47
OI00304743,ORD0049242,SKU008365,2,540.25,168.39
OI00304744,ORD0057800,SKU001910,1,552.71,86.14
OI00304745,ORD0025032,SKU007077,2,635.61,267.62
OI00304746,ORD0055184,SKU000163,2,103.77,0.0
OI00304747,ORD0017806,SKU007537,4,1365.84,276.63
OI00304748,ORD0096508,SKU003330,4,353.44,0.0
OI00304749,ORD0021403,SKU011779,1,479.81,0.0
OI00304750,ORD0116520,SKU002568,1,457.18,0.0
OI00304751,ORD0096601,SKU008731,2,199.26,20.18
OI00304752,ORD0046104,SKU011163,1,666.78,0.0
OI00304753,ORD0026276,SKU001162,2,1813.04,0.0
OI00304754,ORD0079669,SKU002626,1,391.21,40.12
OI00304755,ORD0080441,SKU009950,4,792.98,0.0
OI00304756,ORD0041380,SKU008882,1,1376.96,0.0
OI00304757,ORD0076916,SKU004213,4,208.58,85.57
OI00304758,ORD0067112,SKU009469,2,1046.54,0.0
OI00304759,ORD0021230,SKU001490,2,3806.15,3383.25
OI00304760,ORD0057673,SKU005436,1,613.73,0.0
OI00304761,ORD0118071,SKU001032,1,1169.7,0.0
OI00304762,ORD0025717,SKU005114,1,1146.48,58.05
OI00304763,ORD0082066,SKU002537,4,732.6,148.37
OI00304764,ORD0071619,SKU006701,1,1249.19,0.0
OI00304765,ORD0032491,SKU002951,4,1124.31,461.26
OI00304766,ORD0065192,SKU008356,2,841.67,85.23
OI00304767,ORD0050957,SKU010864,1,1865.23,0.0
OI00304768,ORD0114466,SKU002713,3,248.43,0.0
OI00304769,ORD0039014,SKU006065,4,1169.27,236.81
OI00304770,ORD0036412,SKU012313,1,458.68,47.04
OI00304771,ORD0060088,SKU009513,3,288.8,0.0
OI00304772,ORD0021112,SKU001554,2,739.46,151.68
OI00304773,ORD0119515,SKU003676,4,1439.89,291.62
OI00304774,ORD0011980,SKU005545,1,1973.16,0.0
OI00304775,ORD0028218,SKU003035,4,3312.7,0.0
OI00304776,ORD0024838,SKU005239,3,647.32,0.0
OI00304777,ORD0095132,SKU005213,2,393.52,122.66
OI00304778,ORD0013499,SKU006506,3,2857.84,0.0
OI00304779,ORD0058995,SKU004465,5,366.52,187.96
OI00304780,ORD0068925,SKU003428,5,562.62,438.4
OI00304781,ORD0051546,SKU011565,4,333.71,0.0
OI00304782,ORD0008049,SKU006747,2,569.93,177.64
OI00304783,ORD0100851,SKU002805,4,473.87,0.0
OI00304784,ORD0068683,SKU002499,2,438.44,44.4
OI00304785,ORD0041182,SKU006465,1,530.0,0.0
OI00304786,ORD0030927,SKU003587,4,333.05,0.0
OI00304787,ORD0105457,SKU001543,1,1030.69,0.0
OI00304788,ORD0085076,SKU001836,1,519.05,168.34
OI00304789,ORD0075898,SKU010056,4,729.84,614.6
OI00304790,ORD0105741,SKU003291,1,970.77,49.15
OI00304791,ORD0051255,SKU003117,2,494.42,320.71
OI00304792,ORD0095173,SKU002488,5,2248.57,0.0
OI00304793,ORD0055553,SKU009616,5,151.36,336.36
OI00304794,ORD0050067,SKU008516,4,507.7,902.58
OI00304795,ORD0089973,SKU004538,4,657.39,0.0
OI00304796,ORD0041810,SKU011894,2,1509.88,635.74
OI00304797,ORD0071598,SKU003994,1,626.48,31.72
OI00304798,ORD0101792,SKU007101,1,715.29,73.36
OI00304799,ORD0117938,SKU006920,1,1902.31,0.0
OI00304800,ORD0110160,SKU009364,5,561.6,0.0
OI00304801,ORD0102300,SKU012431,1,1056.5,108.36
OI00304802,ORD0060020,SKU006454,1,2557.06,129.47
OI00304803,ORD0024903,SKU001728,4,1027.19,0.0
OI00304804,ORD0004354,SKU005901,2,1004.45,422.93
OI00304805,ORD0038290,SKU011893,2,431.8,134.59
OI00304806,ORD0022859,SKU012296,3,2404.98,365.31
OI00304807,ORD0056922,SKU001206,5,971.67,0.0
OI00304808,ORD0119042,SKU002498,1,288.22,0.0
OI00304809,ORD0044086,SKU001991,5,749.5,0.0
OI00304810,ORD0073072,SKU006306,1,472.42,209.96
OI00304811,ORD0029814,SKU003292,5,533.52,135.07
OI00304812,ORD0083727,SKU000329,5,175.11,89.8
OI00304813,ORD0045820,SKU011075,1,1574.43,79.72
OI00304814,ORD0028630,SKU008652,3,870.29,132.2
OI00304815,ORD0085251,SKU012377,1,777.15,79.71
OI00304816,ORD0059749,SKU007181,1,235.63,0.0
OI00304817,ORD0062027,SKU010477,2,992.13,100.47
OI00304818,ORD0055238,SKU007473,4,3347.15,4342.25
OI00304819,ORD0020840,SKU001441,1,623.27,63.92
OI00304820,ORD0080203,SKU011027,1,642.34,0.0
OI00304821,ORD0088708,SKU002029,1,444.1,0.0
OI00304822,ORD0116331,SKU010900,1,452.96,0.0
OI00304823,ORD0047264,SKU003923,1,2827.1,0.0
OI00304824,ORD0103100,SKU002380,3,435.45,275.02
OI00304825,ORD0084030,SKU010066,2,559.97,0.0
OI00304826,ORD0021068,SKU010470,1,772.69,0.0
OI00304827,ORD0044756,SKU001749,5,218.11,0.0
OI00304828,ORD0095447,SKU003849,2,492.31,0.0
OI00304829,ORD0024485,SKU003140,2,541.72,0.0
OI00304830,ORD0079043,SKU006834,5,527.34,133.5
OI00304831,ORD0018940,SKU004596,1,323.7,68.15
OI00304832,ORD0008495,SKU001784,1,231.58,23.75
OI00304833,ORD0008769,SKU008570,2,664.06,136.22
OI00304834,ORD0105570,SKU012129,2,621.07,0.0
OI00304835,ORD0109257,SKU009441,2,5917.52,0.0
OI00304836,ORD0042418,SKU011097,2,860.49,0.0
OI00304837,ORD0021450,SKU006396,1,1507.83,0.0
OI00304838,ORD0080994,SKU001401,1,1676.37,84.88
OI00304839,ORD0018966,SKU000400,1,2608.43,0.0
OI00304840,ORD0096275,SKU006029,5,379.32,194.52
OI00304841,ORD0024777,SKU003706,5,280.17,70.93
OI00304842,ORD0002410,SKU003197,5,293.19,0.0
OI00304843,ORD0086251,SKU005187,5,1938.04,2040.04
OI00304844,ORD0087406,SKU005446,2,504.02,51.04
OI00304845,ORD0004052,SKU005174,3,298.92,139.76
OI00304846,ORD0000306,SKU008596,2,409.03,0.0
OI00304847,ORD0098160,SKU009477,1,338.87,0.0
OI00304848,ORD0084100,SKU000974,4,562.14,113.85
OI00304849,ORD0084471,SKU006142,2,961.21,0.0
OI00304850,ORD0008882,SKU007144,4,2015.63,2614.87
OI00304851,ORD0106702,SKU005208,1,2653.85,413.59
OI00304852,ORD0077413,SKU010850,1,1194.38,0.0
OI00304853,ORD0046712,SKU006232,1,721.99,36.56
OI00304854,ORD0068524,SKU000054,2,588.39,247.74
OI00304855,ORD0091271,SKU005754,2,223.68,0.0
OI00304856,ORD0094574,SKU006594,3,96.61,0.0
OI00304857,ORD0055920,SKU009472,3,658.29,0.0
OI00304858,ORD0049129,SKU004793,2,1495.1,466.0
OI00304859,ORD0030253,SKU005452,3,1995.95,2661.26
OI00304860,ORD0067181,SKU007070,5,2334.61,591.04
OI00304861,ORD0056669,SKU010932,1,903.92,0.0
OI00304862,ORD0023498,SKU009315,2,159.41,16.14
OI00304863,ORD0112337,SKU003223,3,404.67,0.0
OI00304864,ORD0117093,SKU010445,1,1649.32,169.16
OI00304865,ORD0059915,SKU000410,1,2246.48,0.0
OI00304866,ORD0076228,SKU011552,1,1009.18,157.28
OI00304867,ORD0110940,SKU006204,1,781.1,121.73
OI00304868,ORD0003185,SKU003020,2,2132.62,0.0
OI00304869,ORD0019222,SKU008137,3,1648.25,770.61
OI00304870,ORD0079213,SKU007722,2,504.43,51.08
OI00304871,ORD0068110,SKU008075,4,830.09,1076.87
OI00304872,ORD0117989,SKU000935,3,330.89,208.99
OI00304873,ORD0024332,SKU001876,2,367.91,0.0
OI00304874,ORD0045660,SKU003397,1,442.03,22.38
OI00304875,ORD0106286,SKU008103,1,708.07,72.62
OI00304876,ORD0053465,SKU005575,2,312.5,31.65
OI00304877,ORD0029032,SKU003749,5,3717.51,941.14
OI00304878,ORD0080802,SKU002886,5,764.51,0.0
OI00304879,ORD0020956,SKU006229,1,429.63,21.75
OI00304880,ORD0088621,SKU002953,1,280.49,0.0
OI00304881,ORD0031531,SKU010721,2,2081.47,
OI00304882,ORD0012368,SKU005905,2,1444.35,0.0
OI00304883,ORD0111519,SKU006541,1,574.51,0.0
OI00304884,ORD0027704,SKU008219,5,2206.54,1719.38
OI00304885,ORD0028178,SKU002072,2,8865.94,0.0
OI00304886,ORD0048674,SKU002324,3,409.73,0.0
OI00304887,ORD0001852,SKU001697,2,805.64,0.0
OI00304888,ORD0022353,SKU007113,3,1437.65,0.0
OI00304889,ORD0048672,SKU010300,1,1150.31,0.0
OI00304890,ORD0007060,SKU011535,4,94.5,19.14
OI00304891,ORD0109197,SKU004688,2,177.53,0.0
OI00304892,ORD0036528,SKU005014,4,873.54,0.0
OI00304893,ORD0102463,SKU007975,3,744.27,0.0
OI00304894,ORD0079929,SKU012021,1,801.6,40.59
OI00304895,ORD0093533,SKU011206,2,1111.76,0.0
OI00304896,ORD0043172,SKU008143,1,358.69,0.0
OI00304897,ORD0078655,SKU004425,2,1052.61,215.92
OI00304898,ORD0083100,SKU001319,2,2338.21,236.78
OI00304899,ORD0116871,SKU010997,3,702.19,106.66
OI00304900,ORD0105783,SKU010749,3,2094.76,0.0
OI00304901,ORD0023581,SKU000559,3,229.68,107.38
OI00304902,ORD0069841,SKU007082,2,827.55,0.0
OI00304903,ORD0068560,SKU010956,2,1396.09,905.57
OI00304904,ORD0012684,SKU011044,1,1235.77,126.75
OI00304905,ORD0075810,SKU010599,3,1572.19,1529.7
OI00304906,ORD0061274,SKU002579,1,1280.46,0.0
OI00304907,ORD0095248,SKU001745,1,456.29,46.8
OI00304908,ORD0031320,SKU000723,3,429.02,417.43
OI00304909,ORD0083908,SKU010993,1,904.39,0.0
OI00304910,ORD0076755,SKU005445,1,1424.73,222.04
OI00304911,ORD0002450,SKU003543,2,709.86,0.0
OI00304912,ORD0113343,SKU000850,2,1260.52,258.57
OI00304913,ORD0064877,SKU008565,3,307.3,94.55
OI00304914,ORD0086614,SKU012370,2,1573.82,0.0
OI00304915,ORD0076716,SKU002627,5,3046.36,3206.7
OI00304916,ORD0072979,SKU003039,2,1098.15,111.2
OI00304917,ORD0056076,SKU001121,1,425.42,189.08
OI00304918,ORD0079755,SKU000387,5,467.01,0.0
OI00304919,ORD0016354,SKU005381,1,1690.87,751.5
OI00304920,ORD0107869,SKU009538,2,305.88,30.98
OI00304921,ORD0020615,SKU008615,2,367.1,37.18
OI00304922,ORD0024846,SKU005244,1,912.6,295.98
OI00304923,ORD0015267,SKU002865,5,808.0,1310.26
OI00304924,ORD0039993,SKU005399,3,924.23,0.0
OI00304925,ORD0066558,SKU001721,2,468.21,145.94
OI00304926,ORD0062887,SKU008103,2,726.23,0.0
OI00304927,ORD0102623,SKU011435,1,659.26,33.38
OI00304928,ORD0107884,SKU012034,3,1709.14,0.0
OI00304929,ORD0079363,SKU001256,1,103.75,16.17
OI00304930,ORD0037701,SKU006895,1,228.42,0.0
OI00304931,ORD0099914,SKU001140,2,161.02,0.0
OI00304932,ORD0079430,SKU007479,3,324.19,49.24
OI00304933,ORD0112538,SKU008490,4,720.55,145.93
OI00304934,ORD0053252,SKU002775,-3,562.9,263.17
OI00304935,ORD0080326,SKU002954,3,1377.94,209.31
OI00304936,ORD0056927,SKU010931,2,258.21,167.49
OI00304937,ORD0087592,SKU007720,1,2372.61,1054.49
OI00304938,ORD0102187,SKU007792,4,449.28,280.07
OI00304939,ORD0066895,SKU009064,1,198.18,0.0
OI00304940,ORD0076591,SKU010520,4,503.8,0.0
OI00304941,ORD0116879,SKU003948,3,774.6,117.66
OI00304942,ORD0110152,SKU005836,1,547.75,85.36
OI00304943,ORD0097285,SKU010719,1,844.3,0.0
OI00304944,ORD0021398,SKU011437,5,560.57,0.0
OI00304945,ORD0023550,SKU008695,2,1007.02,101.98
OI00304946,ORD0086940,SKU011828,1,299.74,46.71
OI00304947,ORD0018087,SKU006877,2,2931.89,2606.13
OI00304948,ORD0047545,SKU000978,2,749.25,0.0
OI00304949,ORD0007743,SKU009449,2,3351.77,339.42
OI00304950,ORD0032463,SKU001564,5,8752.7,0.0
OI00304951,ORD0034605,SKU005278,2,2915.54,598.06
OI00304952,ORD0102185,SKU007033,1,433.32,67.53
OI00304953,ORD0119106,SKU000334,1,724.72,0.0
OI00304954,ORD0007946,SKU005221,1,269.81,0.0
OI00304955,ORD0101159,SKU011167,4,428.33,0.0
OI00304956,ORD0009789,SKU010616,5,436.21,223.7
OI00304957,ORD0116780,SKU002072,1,8200.99,2659.78
OI00304958,ORD0094257,SKU007893,4,1151.9,0.0
OI00304959,ORD0010441,SKU006369,5,646.73,0.0
OI00304960,ORD0049403,SKU010275,4,1165.25,0.0
OI00304961,ORD0009575,SKU001774,5,1651.94,847.15
OI00304962,ORD0118403,SKU007782,1,1420.36,145.68
OI00304963,ORD0053905,SKU007802,1,983.99,100.92
OI00304964,ORD0002403,SKU007510,2,1000.97,101.36
OI00304965,ORD0062004,SKU008554,2,706.16,220.1
OI00304966,ORD0110451,SKU010045,4,2414.17,0.0
OI00304967,ORD0092844,SKU003620,5,251.42,63.65
OI00304968,ORD0053683,SKU008092,1,1497.51,0.0
OI00304969,ORD0057480,SKU010190,3,686.44,0.0
OI00304970,ORD0002617,SKU002119,5,782.06,609.4
OI00304971,ORD0028765,SKU007464,4,684.53,888.04
OI00304972,ORD0089093,SKU000595,1,3923.1,0.0
OI00304973,ORD0001448,SKU011553,1,447.95,45.94
OI00304974,ORD0016591,SKU004515,3,776.34,490.32
OI00304975,ORD0016693,SKU005063,2,1261.06,530.97
OI00304976,ORD0034393,SKU003288,4,239.37,0.0
OI00304977,ORD0022083,SKU002813,1,437.6,44.88
OI00304978,ORD0117568,SKU002907,2,1149.45,235.78
OI00304979,ORD0110645,SKU003468,2,1516.21,311.02
OI00304980,ORD0005203,SKU003611,2,2069.05,0.0
OI00304981,ORD0038262,SKU009171,3,267.49,260.26
OI00304982,ORD0107317,SKU003968,2,1347.18,0.0
OI00304983,ORD0002595,SKU003022,1,1033.9,161.13
OI00304984,ORD0078473,SKU008243,2,437.41,0.0
OI00304985,ORD0070506,SKU002915,3,696.62,0.0
OI00304986,ORD0094089,SKU007413,1,210.99,0.0
OI00304987,ORD0095046,SKU011843,3,363.93,111.98
OI00304988,ORD0117816,SKU009128,3,393.72,0.0
OI00304989,ORD0006788,SKU004679,2,625.12,0.0
OI00304990,ORD0114153,SKU003717,1,912.21,0.0
OI00304991,ORD0103562,SKU010686,5,1249.79,973.86
OI00304992,ORD0038155,SKU004888,2,704.14,296.48
OI00304993,ORD0027577,SKU008228,3,521.78,329.54
OI00304994,ORD0051857,SKU003191,2,1279.88,538.9
OI00304995,ORD0025578,SKU011206,5,1111.76,0.0
OI00304996,ORD0095829,SKU004120,1,294.62,0.0
